,l,ls,epi,smt,para,i
1897,0.421438685819542,0.0003592571075925136,46,32,2,52
1898,0.42150538931458,0.0002023407788176355,46,33,3,53
1899,0.4080566505806705,0.00021503294541060536,46,34,4,54
1900,0.3998263969460578,9.54131565336032e-05,46,35,5,55
1901,0.43287142742023016,0.00016387242953250022,46,36,1,61
1902,0.4176342805159442,0.0002403038952073736,46,37,2,62
1903,0.4109456412986955,0.00033566724321286483,46,38,3,63
1904,0.40685937062402217,0.00015794761995807533,46,39,4,64
1905,0.4260871811347641,0.00019226609641431522,47,25,1,41
1906,0.42692814980110266,0.00028279668448210964,47,26,2,42
1907,0.4020818542377437,0.00030291396140700287,47,27,3,43
1908,0.4123406005898901,0.00017147571261137698,47,28,4,44
1909,0.3990513692485092,0.00018351934544208275,47,29,5,45
1910,0.4081998148992753,0.000534527830565518,47,30,6,46
1911,0.4332957445801182,0.0001246319548536759,47,31,1,51
1912,0.4083896111307209,0.00013818544962548686,47,32,2,52
1913,0.4060862021613235,0.0002077968101148594,47,33,3,53
1914,0.4077937658808037,0.00036983194471123414,47,34,4,54
1915,0.401375917747012,0.00020157047819564422,47,35,5,55
1916,0.4388003321851168,0.00012572005055142216,47,36,1,61
1917,0.41345167459328497,0.00020057451032603278,47,37,2,62
1918,0.4093032869414028,0.00013165312005114843,47,38,3,63
1919,0.4046113602418331,0.00014572745637989276,47,39,4,64
1920,0.4367356920574288,0.00016028415193676028,48,25,1,41
1921,0.4147057158739335,0.00020131406689113384,48,26,2,42
1922,0.41377204933233136,0.00017338814929049022,48,27,3,43
1923,0.4070875323233838,0.00015360896461351546,48,28,4,44
1924,0.4046068332037291,0.00022431883544412001,48,29,5,45
1925,0.3975141868658789,0.00018687850691437928,48,30,6,46
1926,0.4327022356731773,0.000216711485978619,48,31,1,51
1927,0.4198520539329751,0.00020968969581214184,48,32,2,52
1928,0.41387988371551976,8.194965146301279e-05,48,33,3,53
1929,0.3965068580563215,0.00014247261011963948,48,34,4,54
1930,0.4045888187778025,0.0001021272098497076,48,35,5,55
1931,0.4334202035968918,0.0001495765924647591,48,36,1,61
1932,0.4167801884251329,0.0001751525980366224,48,37,2,62
1933,0.4023054618633682,0.00016543705787294062,48,38,3,63
1934,0.40309510720623576,0.00020232572346074343,48,39,4,64
1935,0.431433148551661,0.0002206857904921732,49,25,1,41
1936,0.4134702750677722,0.0001971852400453032,49,26,2,42
1937,0.4111033634189455,0.0004358909547307679,49,27,3,43
1938,0.4054279833280511,0.00016492921356220342,49,28,4,44
1939,0.4039184974402667,0.00022634258278384986,49,29,5,45
1940,0.3929752851665543,0.0003163537300426112,49,30,6,46
1941,0.4400638017681681,0.00014448507218384153,49,31,1,51
1942,0.4174384889740233,0.0001521673518818806,49,32,2,52
1943,0.4122979291907856,0.00030520421646651827,49,33,3,53
1944,0.404940740631141,0.00028607293297468883,49,34,4,54
1945,0.40261214304140863,0.0003605310288666772,49,35,5,55
1946,0.4306409143712016,0.00023049176615820083,49,36,1,61
1947,0.4109061028173996,0.00013565720302070454,49,37,2,62
1948,0.4140083412209371,0.00025651106775444546,49,38,3,63
1949,0.3993067417481671,0.00035283046522201813,49,39,4,64
1950,0.4309039065891591,0.00010154691313653421,0,40,1,71
1951,0.4207372672609647,0.00041003233370251116,0,41,2,72
1952,0.4015251477467832,0.0004887147685206423,0,42,3,73
1953,0.4414892770001236,0.00012564958608087578,0,43,1,81
1954,0.4128222291327765,0.00013635849418891218,0,44,2,82
1955,0.4396311164019762,0.0002140025101142436,0,45,1,91
1956,0.438654916352268,0.00013912514501158483,1,40,1,71
1957,0.4179420775859137,0.00016067701374425022,1,41,2,72
1958,0.4045171879697267,0.00023149020143989468,1,42,3,73
1959,0.4463567068937366,0.00013020704169382536,1,43,1,81
1960,0.4175280848590416,0.0002052586580917906,1,44,2,82
1961,0.4362022068690184,0.0002847559025404811,1,45,1,91
1962,0.43930771652675776,0.00021137279664740983,2,40,1,71
1963,0.406086974462985,0.0002650980771104948,2,41,2,72
1964,0.4033124568916376,0.00021117012662505977,2,42,3,73
1965,0.4442382664147272,0.00018274631805135269,2,43,1,81
1966,0.4171294970092633,0.0003105211319267307,2,44,2,82
1967,0.4379961984597903,0.0004564343750910405,2,45,1,91
1968,0.4383564503357033,0.0002221762465966566,3,40,1,71
1969,0.4116149065112888,0.00032016643039215343,3,41,2,72
1970,0.4002262090435752,0.00016956631930492932,3,42,3,73
1971,0.4395587042105911,9.605793381889052e-05,3,43,1,81
1972,0.4198685796205438,0.00033277495007509746,3,44,2,82
1973,0.43770329988326895,0.00015058923253107563,3,45,1,91
1974,0.4389785614894792,0.00036326202203318793,4,40,1,71
1975,0.4157172399398079,0.00016714880045595336,4,41,2,72
1976,0.41623362723093305,0.00021910663026121537,4,42,3,73
1977,0.4397558258011465,9.599223815287464e-05,4,43,1,81
1978,0.4117874272924889,0.00016186028935744867,4,44,2,82
1979,0.4476711828400477,0.00021575647079741727,4,45,1,91
1980,0.43994073672960216,0.00034034543823861736,5,40,1,71
1981,0.4218058228786168,0.00021313914151150395,5,41,2,72
1982,0.3995401540567479,0.0002619848160661323,5,42,3,73
1983,0.439412938916649,0.00010734531273100592,5,43,1,81
1984,0.4190043685585776,0.0002831269477684075,5,44,2,82
1985,0.43538793946208015,0.0002649206396755849,5,45,1,91
1986,0.4339470617562569,0.00024167834169819765,6,40,1,71
1987,0.41248544604045145,0.00015684560785020538,6,41,2,72
1988,0.4108788334665955,0.00016174687316574695,6,42,3,73
1989,0.4395918792629971,0.00019178383462683247,6,43,1,81
1990,0.40951543001395935,0.00034031488210900003,6,44,2,82
1991,0.4364557599533381,0.000202756941761849,6,45,1,91
1992,0.4371094656617884,0.0002573776325989948,7,40,1,71
1993,0.413506703076896,0.0003129771655305906,7,41,2,72
1994,0.4148684610423277,0.0003125036619335433,7,42,3,73
1995,0.4315460701078134,0.00017120086642795942,7,43,1,81
1996,0.41694733900583547,0.0004052311238343835,7,44,2,82
1997,0.4363151971194005,0.00037981040659294704,7,45,1,91
1998,0.43802330922780336,0.000217781173602018,8,40,1,71
1999,0.4053641759578732,0.00021475112456785183,8,41,2,72
2000,0.4088428669577229,0.0004784602961749167,8,42,3,73
2001,0.43585728781845134,0.00026901139350695124,8,43,1,81
2002,0.4170903310655759,0.0003155571623550028,8,44,2,82
2003,0.4324557181961853,0.00019495391585169216,8,45,1,91
2004,0.4368864615151744,0.0002048376519298572,9,40,1,71
2005,0.4236901475456124,7.816965556792536e-05,9,41,2,72
2006,0.4015506158431123,0.00022672677393994044,9,42,3,73
2007,0.42956757245667415,0.00016309867618742292,9,43,1,81
2008,0.41172578539290017,0.00020409293135194607,9,44,2,82
2009,0.4386927599340285,0.0003246581231149076,9,45,1,91
2010,0.4358377392625366,0.00018692040941978646,10,40,1,71
2011,0.4173914098185783,0.00011531905739702742,10,41,2,72
2012,0.4043161865392642,0.00037176625617707856,10,42,3,73
2013,0.43466685073486,0.0001580770184862232,10,43,1,81
2014,0.4088476872898953,0.00040173764113404927,10,44,2,82
2015,0.4314178809150484,0.00025400203982507653,10,45,1,91
2016,0.4351040940551384,0.00028589073399131756,11,40,1,71
2017,0.4169357006941493,0.0001843272746253577,11,41,2,72
2018,0.4129322873621312,0.0002233286598687519,11,42,3,73
2019,0.4332529421898579,0.00021240347721489838,11,43,1,81
2020,0.4089869281028805,0.00021548447249371256,11,44,2,82
2021,0.44423371358625946,0.00013724105020546332,11,45,1,91
2022,0.44271036379606704,0.0001153256649632514,12,40,1,71
2023,0.4119729837617451,0.00016160735994511804,12,41,2,72
2024,0.410922631512724,0.00018232991410424684,12,42,3,73
2025,0.4321475121040991,0.00014231182373117854,12,43,1,81
2026,0.4162965966299121,0.0003211580135050827,12,44,2,82
2027,0.4392542447812391,0.00018291726700769983,12,45,1,91
2028,0.4244008084003499,0.0001507233990961465,13,40,1,71
2029,0.4195958968654176,0.00010739174370030661,13,41,2,72
2030,0.4109636806961471,0.0001427753793732029,13,42,3,73
2031,0.4316653360179176,0.0002076123127984324,13,43,1,81
2032,0.4254363401865755,0.0002702682982046915,13,44,2,82
2033,0.4311191607015669,0.00013252567578214792,13,45,1,91
2034,0.4389122394023691,0.00010799349903079072,14,40,1,71
2035,0.4172600289955885,0.00023578901431098531,14,41,2,72
2036,0.4142883800773524,0.000393686827331416,14,42,3,73
2037,0.4378963610443152,0.000227861819555517,14,43,1,81
2038,0.4185785636887366,0.0002040079946490993,14,44,2,82
2039,0.4350366287812133,0.0003504769723223806,14,45,1,91
2040,0.4446733644444095,0.00036492482535138883,15,40,1,71
2041,0.4150821258365501,0.00025865272274374626,15,41,2,72
2042,0.4070931306471949,0.0003242072678374652,15,42,3,73
2043,0.4358813543860989,7.196594650388908e-05,15,43,1,81
2044,0.4160977109585625,0.0001886659490444596,15,44,2,82
2045,0.433566935695864,0.0002043005852001604,15,45,1,91
2046,0.4326727168878016,0.0002410057983284312,16,40,1,71
2047,0.4056424158780581,0.00010179185520072244,16,41,2,72
2048,0.4051190144402942,0.00019315033255938208,16,42,3,73
2049,0.4323565564636989,0.00014926507302383943,16,43,1,81
2050,0.41998297438757937,0.00016860689504041837,16,44,2,82
2051,0.4443516471262197,0.00015959840291718602,16,45,1,91
2052,0.4358522396635369,0.00016783565573640563,17,40,1,71
2053,0.4199589830260199,0.000360039599554465,17,41,2,72
2054,0.4138445491357448,0.00034245815921439684,17,42,3,73
2055,0.4337700530000367,0.0002778237011893908,17,43,1,81
2056,0.4185397878754502,0.00048196154251700586,17,44,2,82
2057,0.4427439690842568,0.000190787066211296,17,45,1,91
2058,0.43633433723715054,0.0002655310964132352,18,40,1,71
2059,0.4050570277908683,0.00022496029639726642,18,41,2,72
2060,0.4012784998443797,0.00016242365162336315,18,42,3,73
2061,0.4408013647477372,0.0002009294011335517,18,43,1,81
2062,0.41276743961782186,0.0002369614729076893,18,44,2,82
2063,0.4362700246078139,0.0001405368595194094,18,45,1,91
2064,0.4377750065798572,0.0004301229210523002,19,40,1,71
2065,0.4194999053238604,0.0003526504665382216,19,41,2,72
2066,0.4126815454023703,0.00014955299021299687,19,42,3,73
2067,0.4419506791227825,0.00015119969963319743,19,43,1,81
2068,0.4151392898952009,0.0001441372825954298,19,44,2,82
2069,0.4307793747227965,0.00023947849892447018,19,45,1,91
2070,0.4366342464185626,0.00023371360963325718,20,40,1,71
2071,0.4215191784966298,0.00012343007524811937,20,41,2,72
2072,0.4042213703349633,0.0002467830374462282,20,42,3,73
2073,0.4353507348580598,0.00017698644624492826,20,43,1,81
2074,0.4123126873590357,0.00035945673981529845,20,44,2,82
2075,0.4352172428884112,0.0002203330472666517,20,45,1,91
2076,0.4395764268036605,0.0001313762600677394,21,40,1,71
2077,0.4166982450042535,0.00022420943449444081,21,41,2,72
2078,0.41022062992629016,0.00016853440383902081,21,42,3,73
2079,0.4334894940289338,0.00010885130059218835,21,43,1,81
2080,0.4210401610556046,0.0003992706572505937,21,44,2,82
2081,0.4412231184829306,0.00024615628336182416,21,45,1,91
2082,0.4383811819113908,0.00016801885424529484,22,40,1,71
2083,0.4144082123118076,0.000164007068809977,22,41,2,72
2084,0.4091078072645301,0.0003508411993710054,22,42,3,73
2085,0.4386320854524248,0.00014596355360645157,22,43,1,81
2086,0.41545179512985386,0.00024452942741970537,22,44,2,82
2087,0.4394400042675811,0.0001555288487088963,22,45,1,91
2088,0.4430135855200735,0.00038470137698140447,23,40,1,71
2089,0.4162346633092808,0.00019953335865491122,23,41,2,72
2090,0.4068245151381971,0.0003325945408874968,23,42,3,73
2091,0.4391229813041855,0.00026461107659218186,23,43,1,81
2092,0.41572452910961977,0.000188059609004689,23,44,2,82
2093,0.4373678592992841,0.0003863204947455745,23,45,1,91
2094,0.4335395625663849,0.0002915579942465996,24,40,1,71
2095,0.4099307630394672,0.00020167840185617494,24,41,2,72
2096,0.4139533039718381,0.0002112123341346944,24,42,3,73
2097,0.4264671666190259,0.00025001632374328537,24,43,1,81
2098,0.4156387662639862,8.299271660090875e-05,24,44,2,82
2099,0.4288527889719981,0.00018979236939474205,24,45,1,91
2100,0.44807732303626097,0.0002482645967391194,25,40,1,71
2101,0.4067841448047603,0.0002730293490547395,25,41,2,72
2102,0.4168574392760087,0.00016666957405492126,25,42,3,73
2103,0.4420418416734939,0.00018833154625388744,25,43,1,81
2104,0.4157312563878026,0.00017236085715765468,25,44,2,82
2105,0.4359806689187148,9.830388238950142e-05,25,45,1,91
2106,0.4378439337608324,0.00025050480963923925,26,40,1,71
2107,0.4170707013294358,0.00028661972835889685,26,41,2,72
2108,0.4116433870261837,0.00023240463905039552,26,42,3,73
2109,0.4313277197098977,0.00019098824165008656,26,43,1,81
2110,0.41959868618517576,7.565812139492024e-05,26,44,2,82
2111,0.4295558197983553,0.00023370031667787296,26,45,1,91
2112,0.4371015683520407,0.00016251102895499018,27,40,1,71
2113,0.4104404663444494,0.0002675675324424654,27,41,2,72
2114,0.4058914173968536,0.00029571441693206226,27,42,3,73
2115,0.4353039006658704,0.0001804062928948491,27,43,1,81
2116,0.4174892786120273,0.00018975688840921722,27,44,2,82
2117,0.4422525747735138,0.0002935583747476411,27,45,1,91
2118,0.4371867051236309,0.0002692068200291727,28,40,1,71
2119,0.4161862669209856,0.000330703894417105,28,41,2,72
2120,0.41889597229062747,0.00018314163169421452,28,42,3,73
2121,0.4409181841369477,0.00020421515596718532,28,43,1,81
2122,0.4053090985098123,0.00017142670353617322,28,44,2,82
2123,0.4327439867831673,0.00020226180787360094,28,45,1,91
2124,0.4444698452622636,8.975495852137473e-05,29,40,1,71
2125,0.4215409206867941,0.0002448656945470209,29,41,2,72
2126,0.4039810242164381,0.00015210603935702138,29,42,3,73
2127,0.43910690241092,0.00022744888563582184,29,43,1,81
2128,0.4236505782811594,0.00015390853535628523,29,44,2,82
2129,0.4379456011556718,0.0001908066246144487,29,45,1,91
2130,0.4371791622689153,0.0001458658444953246,30,40,1,71
2131,0.4188773017763768,0.00013788876696773915,30,41,2,72
2132,0.4137233877247417,0.00028254686413509963,30,42,3,73
2133,0.4300889204127579,0.00013732810969279235,30,43,1,81
2134,0.4151675370813625,0.00010749869144778512,30,44,2,82
2135,0.4344980451922644,0.00026834428307258545,30,45,1,91
2136,0.4311994336863396,0.00031925570024992034,31,40,1,71
2137,0.426425736846046,0.0002867476976933716,31,41,2,72
2138,0.4093452876140877,0.00017959932236588446,31,42,3,73
2139,0.4321324351711356,0.00015431385662606427,31,43,1,81
2140,0.4163161052524308,0.00026775293058760107,31,44,2,82
2141,0.442116630182799,0.000122663839384374,31,45,1,91
2142,0.4354884889706826,0.00011236616765343724,32,40,1,71
2143,0.4124117110138408,0.0002743919655442822,32,41,2,72
2144,0.4131729648725532,0.0001193699037059256,32,42,3,73
2145,0.4390915796620213,0.00016987468287129367,32,43,1,81
2146,0.4201018485159325,0.00018601596059102368,32,44,2,82
2147,0.4408931949422625,0.0001561820125464676,32,45,1,91
2148,0.4351515096172435,0.00017611543074420448,33,40,1,71
2149,0.4125824528327085,0.00021051698297964506,33,41,2,72
2150,0.40240848282004776,0.0003371959446340081,33,42,3,73
2151,0.4421835903831664,0.00010788557794203395,33,43,1,81
2152,0.4277054519422866,0.00013564729578060666,33,44,2,82
2153,0.44053209065441534,0.0002686150721529976,33,45,1,91
2154,0.4412877631402444,0.00022124887291633007,34,40,1,71
2155,0.4225041737247618,0.00015536573964586086,34,41,2,72
2156,0.4120305290790012,0.00013899214305923284,34,42,3,73
2157,0.4393821496483095,0.00021948788187717562,34,43,1,81
2158,0.4124212182813768,0.00017159549627544652,34,44,2,82
2159,0.4386529210671325,0.00018102930963623232,34,45,1,91
2160,0.4410058949508297,0.00010857423560572192,35,40,1,71
2161,0.4141756854999769,0.00035784208132697573,35,41,2,72
2162,0.4123628273905779,0.00019955684544590026,35,42,3,73
2163,0.4354049248559338,0.00018850550378599399,35,43,1,81
2164,0.4150043086115522,0.00013660672055275212,35,44,2,82
2165,0.4267804001283143,0.00025168112048385804,35,45,1,91
2166,0.4398872704692202,0.0002371168649385536,36,40,1,71
2167,0.4142017472197788,0.00029903201088437453,36,41,2,72
2168,0.4026814249521136,0.00016140026952360918,36,42,3,73
2169,0.4373805879453214,0.0001428238695194236,36,43,1,81
2170,0.4173505390891561,0.0002479773631930832,36,44,2,82
2171,0.4417278992770661,0.00015367688461575158,36,45,1,91
2172,0.4454548048151854,0.0001690016283173713,37,40,1,71
2173,0.41117990840820506,0.0002934459450648935,37,41,2,72
2174,0.4099944316295044,0.00017587299544151962,37,42,3,73
2175,0.4415434640912975,0.00016595375527187669,37,43,1,81
2176,0.4152626983022301,0.00027112434800270773,37,44,2,82
2177,0.43552899335757467,0.0002138619476925096,37,45,1,91
2178,0.4353023495666995,0.00019662009191694167,38,40,1,71
2179,0.4103452688757133,0.00021918684537047616,38,41,2,72
2180,0.4113804414155673,0.0001922107008772671,38,42,3,73
2181,0.43490186723793456,0.00021249517699723446,38,43,1,81
2182,0.4151734625979015,0.00022038900299255204,38,44,2,82
2183,0.4469113450798977,0.00013367556118465328,38,45,1,91
2184,0.4397669842035464,0.00023007427629038175,39,40,1,71
2185,0.4136076432635216,0.00014598726697038686,39,41,2,72
2186,0.4139422333244184,0.00030238698284318523,39,42,3,73
2187,0.4339048925978133,9.943413875317658e-05,39,43,1,81
2188,0.4192706164697851,0.00019526613013573924,39,44,2,82
2189,0.4471731765315885,0.000207884257264447,39,45,1,91
2190,0.4410808968082655,0.00013330387613268271,40,40,1,71
2191,0.40702853220791,0.00020741770022787506,40,41,2,72
2192,0.4075854252992793,0.00027117809357999197,40,42,3,73
2193,0.4442158345360053,0.00015169297646695204,40,43,1,81
2194,0.4204605223132452,0.00018076568373468665,40,44,2,82
2195,0.44120826084404025,0.0002152219233777373,40,45,1,91
2196,0.4335811050310144,8.610244641555748e-05,41,40,1,71
2197,0.42540976210245696,0.00038317980516209285,41,41,2,72
2198,0.4056868403488148,0.0002095931137261889,41,42,3,73
2199,0.4398163034559229,0.00015200884684050017,41,43,1,81
2200,0.42151002523226,0.00029974085418453484,41,44,2,82
2201,0.4407331357706339,0.00014737287193402766,41,45,1,91
2202,0.4378128295198442,0.00013252893326658015,42,40,1,71
2203,0.422094285100804,0.0001789506435538451,42,41,2,72
2204,0.41290701382212935,0.00015779591140573383,42,42,3,73
2205,0.4423001695387717,0.0003030274265252137,42,43,1,81
2206,0.4216437796838571,0.0005400676032175103,42,44,2,82
2207,0.4363615995981008,0.0001442053068417113,42,45,1,91
2208,0.4343834305717177,0.0002863339747443955,43,40,1,71
2209,0.4198000542665222,0.00011391783656280342,43,41,2,72
2210,0.4082353282344959,0.00017261882389962434,43,42,3,73
2211,0.4349793041313187,0.0003554222328556346,43,43,1,81
2212,0.4133384246362208,0.00026708540364646225,43,44,2,82
2213,0.4331633369704213,0.0003679628087123209,43,45,1,91
2214,0.4422237071838901,0.0001914491792279905,44,40,1,71
2215,0.410344607818367,0.0003190449980594865,44,41,2,72
2216,0.4075127994977335,0.00022197316943259947,44,42,3,73
2217,0.4378567420062789,0.00031226694291295963,44,43,1,81
2218,0.4158088872273621,0.0002455886943087821,44,44,2,82
2219,0.4421565653320219,0.0001338946435078776,44,45,1,91
2220,0.4368685432033057,0.00013673401994840516,45,40,1,71
2221,0.4162310975075916,0.00029163171272030035,45,41,2,72
2222,0.4083223306827012,0.00019079976011251675,45,42,3,73
2223,0.4338984800472407,0.0003041582806373208,45,43,1,81
2224,0.41960864002385256,0.00021108633823898245,45,44,2,82
2225,0.4375496483771675,0.00028654795546461683,45,45,1,91
2226,0.43983313261767865,0.0002719468367752377,46,40,1,71
2227,0.4130629124524815,0.0002139005665782236,46,41,2,72
2228,0.40864644593096505,0.00011509502852058721,46,42,3,73
2229,0.4398516934450423,0.0001934778738739713,46,43,1,81
2230,0.4214130636834322,0.00010452790415312365,46,44,2,82
2231,0.4331996697201485,0.00040111660765060087,46,45,1,91
2232,0.4388286036361687,0.00022399723185779469,47,40,1,71
2233,0.4193749741631968,0.00011440088771715196,47,41,2,72
2234,0.4063869424805863,0.00024869452621411025,47,42,3,73
2235,0.43547044175192107,0.00022649833055187558,47,43,1,81
2236,0.4202124200191208,0.0002436097989849749,47,44,2,82
2237,0.4336776636843761,0.00015020459851982902,47,45,1,91
2238,0.4379398651113341,0.00013908098492152558,48,40,1,71
2239,0.40702384834420396,0.0001975068522225775,48,41,2,72
2240,0.3980084892092767,0.0001909425938854806,48,42,3,73
2241,0.4356107852788092,0.00014579536011256238,48,43,1,81
2242,0.416041801268806,0.0003367734959182883,48,44,2,82
2243,0.4445323454367453,0.0004872381759687124,48,45,1,91
2244,0.4347454740355001,0.00023327594266589512,49,40,1,71
2245,0.4212928671202791,0.00011904858097479275,49,41,2,72
2246,0.4150625845463438,0.0001392413623902401,49,42,3,73
2247,0.4263916708738514,0.00018349630040709973,49,43,1,81
2248,0.40910920631211795,0.00016143901465784046,49,44,2,82
2249,0.43730436812754186,0.00015933294849598603,49,45,1,91
